beta,alpha,rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.17999999999999997,0.22000000000000003,0.2041241452319315,0.0,5.375791057465519e-06,0.9163763066202092,1.0,0.9794355046013058,1.0,0.0015041828155517,4,10,4.0,1.0,1.0,1,4,5,4
0.17999999999999997,0.3200000000000001,1.1547005383792517,0.408248290463863,6.952641192730795e-06,0.1321421004308216,-0.2000000000000001,0.6997842199080588,-0.1339475549255844,0.0020003318786621,4,10,6.0,1.0,0.0,1,4,3,4
0.17999999999999997,0.3300000000000001,1.4433756729740643,0.3818813079129867,5.956374065377604e-06,0.2424242424242424,-0.1200000000000001,0.5380955680269752,-0.1146496815286621,0.0020003318786621,4,10,6.0,2.0,0.0,1,4,30,4
0.17999999999999997,0.34000000000000014,1.3956778520370188,0.4677071733467426,8.162971400976573e-06,0.1172305271439811,-0.1673422119281991,0.5551432105814063,-0.1194029850746269,0.0019981861114501,4,10,5.0,2.0,0.0,1,4,36,4
0.17999999999999997,0.35000000000000014,0.3952847075210474,0.2282177322938192,5.462426184463063e-06,0.8645470792963973,-0.019108280254777,0.943086963120352,0.2592592592592592,0.0020244121551513,4,10,5.0,2.0,0.0,1,4,9,4
0.17999999999999997,0.4200000000000002,3.044804317740852,0.4564354645876384,5.375791057465519e-06,-9.92164131407388,-4.052631578947369,-1.5537287308829018,-2.4246575342465766,0.0017282962799072,4,10,8.0,2.0,2.0,1,98,5,4
0.17999999999999997,0.5200000000000002,37.37102821705606,9.33575117491892,5.608148650397556e-06,-1687.443919716647,-2181.695652173912,-436.6321974148061,-1760.473684210527,0.0020222663879394,4,10,133.0,1.0,34.0,1,99,4,99
0.17999999999999997,0.5600000000000003,107.56892170448984,28.038478025741696,6.751895156794707e-06,-3606.056149370856,-1283.8405745699592,-2899.0182748538014,-1256.85,0.0029988288879394,4,10,411.0,3.0,110.0,1,99,5,99
0.17999999999999997,0.5700000000000003,94.07654241804028,24.794572658816552,5.842670274605417e-06,-2762.144008943392,-2632.9972105997213,-1772.7745302713988,-2611.571934484284,0.0020010471343994,4,10,364.0,2.0,98.0,1,99,22,99
0.17999999999999997,0.6100000000000003,183.5064996578232,49.70779197805243,6.880125427870899e-06,-18301.986553432413,-11623.036753445636,-10288.203984849932,-11519.301117047107,0.0025122165679931,4,10,744.0,2.0,205.0,1,99,13,99
0.17999999999999997,0.6300000000000003,355.2627988545944,96.6659303132874,5.411203441005832e-06,-39089.15405296412,-38599.21873599282,-27396.609895079608,-38350.98802907223,0.0020122528076171,4,10,1449.0,2.0,398.0,1,99,10,99
0.17999999999999997,0.7100000000000004,1106.5428896643216,304.75281992132574,5.528155255879169e-06,-602831.038463593,-1585053.4,-339540.77763655793,-1369573.654377881,0.002002477645874,4,10,4599.0,1.0,1253.0,1,99,3,99
0.17999999999999997,0.7300000000000004,1086.0201281514078,303.8990546491823,5.539251230596854e-06,-1088821.643293599,-1576184.7777777778,-397632.7594381036,-1571992.7943262411,0.0020005702972412,4,10,4637.0,1.0,1285.0,1,99,11,99
0.17999999999999997,0.7600000000000005,2403.4168125816213,631.4875873021311,4.069250582224819e-06,-2024159.3212167304,-631463.7587628866,-1727739.491026919,-611639.0543217766,0.0021989345550537,4,10,9133.0,3.0,2271.0,1,99,29,99
0.17999999999999997,0.8100000000000005,3885.4515945704434,954.3746698318572,5.048398738484168e-06,-1545509.6073781147,-1048359.008992132,-1413054.7242307242,-1024003.8834758168,0.0032505989074707,4,11,12521.0,3.0,2719.0,43,99,11,97
0.17999999999999997,0.8500000000000005,3895.702754050502,996.8364856718812,4.098212104114625e-06,-3228087.61521418,-868529.191198786,-2906272.55329038,-841508.9329569514,0.0030004978179931,4,10,13908.0,5.0,3176.0,1,99,50,99
0.17999999999999997,0.8600000000000005,5271.821112646938,1206.1055785737278,5.36121083086823e-06,-22241399.98367488,-24826719.71111111,-7739060.328498914,-24760691.19858156,0.002028465270996,4,10,13936.0,1.0,3021.0,1,95,5,92
0.17999999999999997,0.9000000000000006,6148.010409033424,1349.2134591432643,4.022248957364315e-06,-15685637.635446684,-2395286.556824672,-12966733.816323614,-2284095.0397333675,0.0010285377502441,4,10,15065.0,3.0,3271.0,1,92,9,88
0.17999999999999997,0.9100000000000006,6177.529130344105,1376.542464383137,3.732770097722663e-06,-2286272.6281763758,-1153212.639569438,-2259504.209110701,-1102468.3272727274,0.0029985904693603,4,18,15681.0,5.0,3419.0,63,93,53,90
0.17999999999999997,0.9200000000000006,5554.248556848172,1338.6305229910654,3.932910700455554e-06,-1609629.3792652478,-1138062.6989869757,-1563236.457178901,-1069077.6215897086,0.0020129680633544,4,21,16822.0,6.0,3698.0,31,98,31,95
0.18999999999999995,0.21000000000000002,0.4208127057650866,0.1443375672974064,5.937972973612344e-06,0.5902585990459451,0.3118279569892472,0.920184046199352,0.3127147766323026,0.0030033588409423,4,10,3.0,1.0,1.0,1,4,5,4
0.18999999999999995,0.24000000000000005,1.141088661469096,0.2700308624336608,6.8053247755652095e-06,0.51519069166128,-0.0786516853932586,0.754014483627204,-0.075268817204301,0.0030012130737304,4,10,7.0,1.0,0.0,1,4,9,4
0.18999999999999995,0.3000000000000001,0.3061862178478972,0.0,5.375791057465519e-06,0.6892086330935252,1.0,0.9593330622204148,1.0,0.0019998550415039,4,10,4.0,0.0,0.0,1,4,1,4
0.18999999999999995,0.3300000000000001,0.568257570707744,0.0,5.375791057465519e-06,0.8015867724514967,1.0,0.937404086907358,1.0,0.0020771026611328,4,10,8.0,1.0,0.0,1,4,2,4
0.18999999999999995,0.34000000000000014,0.408248290463863,0.1020620726159657,5.377965507873179e-06,0.8504527309901665,-0.0105263157894739,0.9566101694915254,-0.0101010101010103,0.0035111904144287,4,10,6.0,1.0,0.0,1,4,10,4
0.18999999999999995,0.36000000000000015,0.338501600193165,0.1020620726159657,5.375791057465519e-06,0.7238493723849373,-0.0105263157894739,0.9483179853411012,-0.0101010101010103,0.002511978149414,4,10,3.0,1.0,0.0,1,4,9,4
0.18999999999999995,0.37000000000000016,0.7637626158259734,0.0,5.375791057465519e-06,0.3845449341728679,1.0,0.8534453429640678,1.0,0.0019986629486083,4,10,6.0,1.0,1.0,1,4,3,4
0.18999999999999995,0.4200000000000002,3.939648884524271,0.8354140689901426,6.322900522041306e-06,-2.402554770570185,-2.283307810107197,-1.265436134466558,-2.1663516068052924,0.001511812210083,4,10,11.0,2.0,2.0,1,99,25,94
0.18999999999999995,0.4300000000000002,3.24037034920393,0.5863019699779287,5.459757222463974e-06,-5.8184892897407,-5.962637362637359,-1.514280012970492,-4.8510638297872335,0.0020010471343994,4,10,9.0,1.0,2.0,1,98,3,97
0.18999999999999995,0.46000000000000024,8.7112236032986,1.922996793202388,5.997735146177287e-06,-24.435897435897434,-11.460694698354663,-17.295286169918885,-11.347826086956522,0.0029988288879394,4,10,27.0,3.0,6.0,1,99,16,98
0.18999999999999995,0.47000000000000025,7.494442385305705,1.689427911059441,6.450245724276718e-06,-15.852194296132309,-9.749489170412753,-11.069390039171797,-9.442073170731708,0.0049982070922851,4,10,24.0,2.0,6.0,1,99,11,99
0.18999999999999995,0.48000000000000026,7.080636741612061,1.5844294451526286,6.775991705606109e-06,-82.94767441860466,-31.863636363636367,-19.617717614804658,-31.744565217391305,0.003000259399414,4,10,24.0,1.0,6.0,1,99,15,99
0.18999999999999995,0.5100000000000002,18.560430580493904,4.533440562457319,5.833975454874864e-06,-151.43019012867293,-117.45403377110694,-79.63934066469973,-112.13073394495414,0.0024092197418212,4,10,65.0,2.0,17.0,1,99,20,99
0.18999999999999995,0.5200000000000002,27.685360150568144,6.899577281737386,5.980127377902643e-06,-312.796455066412,-559.3065134099617,-165.83747505895158,-556.9975579975577,0.003396987915039,4,10,99.0,1.0,26.0,1,99,6,99
0.18999999999999995,0.5500000000000003,72.70130099707066,18.77803459719183,5.81489455946606e-06,-2669.557894736842,-2424.1462686567165,-1310.4315990798896,-2410.0398860398864,0.0040140151977539,4,10,273.0,2.0,72.0,1,99,13,99
0.18999999999999995,0.5600000000000003,111.30279646082572,29.1072012853635,4.718826113391866e-06,-564.290976788402,-835.4289234065345,-555.0621858562245,-816.9203539823005,0.003000259399414,4,16,423.0,4.0,113.0,35,99,35,99
0.18999999999999995,0.6300000000000003,431.4862275708616,116.82808773293064,5.109160849932296e-06,-29456.96762065,-42783.81632653061,-21949.91741992533,-42266.258064516136,0.0046334266662597,4,10,1743.0,2.0,476.0,1,99,6,99
0.18999999999999995,0.6400000000000003,277.8331146269885,76.52225983333216,5.504378141143961e-06,-81468.8195144297,-118604.99560439556,-26224.789212910528,-118344.89473684212,0.0029594898223876,4,10,1159.0,1.0,323.0,1,99,14,99
0.18999999999999995,0.6500000000000004,330.10355067261344,91.332097771448,4.998737387564823e-06,-19140.74199451052,-29703.692426584224,-15418.140970461647,-29396.54038179149,0.0038237571716308,4,10,1386.0,2.0,387.0,1,99,15,99
0.18999999999999995,0.7300000000000004,1803.6650072375785,481.7904324842216,5.364560588359188e-06,-1547354.488026424,-5813141.782608692,-661892.6842997627,-5803049.520833331,0.0032618045806884,4,10,7086.0,1.0,1830.0,1,99,7,99
0.18999999999999995,0.7600000000000005,2578.1940788725224,668.77637798445,3.731024457253871e-06,-481815.00773931714,-262360.7307618866,-480424.32373667415,-246494.99288133648,0.0020055770874023,4,18,9543.0,5.0,2321.0,88,99,95,99
0.18999999999999995,0.7900000000000005,3618.755073398861,889.369603520756,3.8153417062049625e-06,-4605146.41862861,-785606.9249919172,-4215252.738599786,-755109.5409705647,0.0028574466705322,4,10,11703.0,4.0,2554.0,1,99,79,98
0.18999999999999995,0.8200000000000005,4472.484299860649,1052.1982791993153,6.2028795819921465e-06,-2741325.364025696,-4428483.875,-2202707.356370227,-4294287.363636363,0.0019934177398681,4,10,12622.0,2.0,2716.0,1,98,24,94
0.18999999999999995,0.8300000000000005,4034.1572126860233,1000.4505963981096,5.3528684051684025e-06,-13037646.376912383,-16471976.257142851,-5044539.841432311,-14235041.074074076,0.0034973621368408,4,10,13325.0,2.0,2916.0,1,99,9,98
0.18999999999999995,0.8600000000000005,5630.8051026622,1225.8468798820948,3.210566477160385e-06,-1469740.1806933186,-452932.2967032967,-1466425.1365169294,-428589.4364360201,0.0030078887939453,4,26,13366.0,10.0,2877.0,100,91,99,87
0.18999999999999995,0.8700000000000006,5763.965990314308,1258.0805195813184,4.549909166176137e-06,-8098442.95598815,-3823531.615465269,-5209880.210081837,-3257837.614922813,0.0025258064270019,4,12,13797.0,3.0,2976.0,3,91,3,88
0.18999999999999995,0.8900000000000006,5859.243939423129,1312.8306765979637,5.616934931745727e-06,-5606606.875248087,-3521169.635335846,-4331327.272726079,-3491417.885840895,0.0020017623901367,4,10,14917.0,4.0,3245.0,1,93,15,90
0.18999999999999995,0.9400000000000006,6820.953976228936,1469.3065186792487,5.698359949824053e-06,-13844058.39403332,-7156858.326618708,-8995668.094278062,-7107362.4430727,0.0019457340240478,4,10,16422.0,3.0,3598.0,1,89,18,86
0.18999999999999995,0.9800000000000006,7420.495149275192,1561.9289756579842,4.2370413481429765e-06,-4427389.542383528,-1320153.8648934297,-4276137.646162806,-1295731.9128630706,0.0019986629486083,4,15,17380.0,6.0,3810.0,33,84,25,80
0.18999999999999995,0.9900000000000007,7520.9927924000385,1578.3239726051177,3.2604948176525013e-06,-821942.4171002592,-468339.2301101592,-790772.306694005,-426961.971559158,0.0019998550415039,4,38,17594.0,10.0,3856.0,97,82,83,79
0.19999999999999996,0.2,0.338501600193165,0.0,5.375791057465519e-06,0.8915254237288136,1.0,0.9699281008228764,1.0,0.002000093460083,4,10,6.0,1.0,0.0,1,4,3,4
0.19999999999999996,0.25000000000000006,0.3679900360969936,0.0,5.375791057465519e-06,0.9300918664575398,1.0,0.971985173691923,1.0,0.0021204948425292,4,10,8.0,2.0,2.0,1,4,5,4
0.19999999999999996,0.2700000000000001,0.2700308624336608,0.1020620726159657,5.375791057465519e-06,0.7765957446808511,-0.0105263157894739,0.966078697421981,-0.0101010101010103,0.0024545192718505,4,10,3.0,1.0,0.0,1,4,9,4
0.19999999999999996,0.2800000000000001,0.6454972243679028,0.2282177322938192,7.015339148577649e-06,0.5038759689922481,-0.0549450549450545,0.8665732679542346,-0.0526315789473683,0.0020103454589843,4,10,6.0,1.0,0.0,1,4,7,4
0.19999999999999996,0.2900000000000001,0.3535533905932738,0.1020620726159657,5.822426860335376e-06,0.682819383259912,-0.0105263157894739,0.9389747762408462,-0.0101010101010103,0.0020003318786621,4,10,3.0,1.0,0.0,1,4,8,4
0.19999999999999996,0.3000000000000001,1.9039432764659767,0.3952847075210474,5.581091670570596e-06,-0.0403911432219488,-0.1851851851851851,0.2854209445585215,-0.1764705882352941,0.0020065307617187,4,10,4.0,1.0,0.0,1,4,8,4
0.19999999999999996,0.3100000000000001,0.4448782605013046,0.2282177322938192,6.314966204059279e-06,0.8239212279177527,-0.0549450549450545,0.9449530652451036,0.1134751773049645,0.0015075206756591,4,10,6.0,1.0,0.0,1,4,4,4
0.19999999999999996,0.3200000000000001,0.3061862178478972,0.1020620726159657,5.378430803697587e-06,0.9391720642072656,0.4893617021276593,0.9740064695009242,0.4897959183673467,0.0015068054199218,4,10,7.0,1.0,1.0,1,4,5,4
0.19999999999999996,0.48000000000000026,15.286840746210448,3.50743258428916,5.636033467202401e-06,-122.44036223992669,-174.23338485316842,-53.18317070814414,-95.88269073010656,0.0019993782043457,4,10,50.0,2.0,12.0,1,99,4,99
0.19999999999999996,0.49000000000000027,16.393596310755,3.885067566980013,5.455093305532425e-06,-124.8792437487294,-256.6,-62.39222093908939,-221.5806451612903,0.0019998550415039,4,10,55.0,1.0,14.0,1,99,4,99
0.19999999999999996,0.5300000000000002,29.01005572785639,7.2197645390968255,5.636992495775749e-06,-1478.029748283753,-1304.391304347825,-291.9475325428768,-1302.1249999999998,0.0020058155059814,4,10,106.0,1.0,27.0,1,99,5,99
0.19999999999999996,0.5400000000000003,34.94459901043364,8.86413654377383,5.375791057465519e-06,-2590.270550310846,0.0,-487.0636163037596,-7618.19191919192,0.0023219585418701,4,10,130.0,1.0,34.0,1,99,3,99
0.19999999999999996,0.5800000000000003,101.97318887825368,27.060118255469614,5.827404327125407e-06,-2528.439227175548,-2022.51304347826,-1816.130843162953,-1989.8241291418872,0.0021467208862304,4,10,401.0,2.0,109.0,1,99,8,99
0.19999999999999996,0.6200000000000003,322.8013449992632,87.38587795900816,5.396414124242078e-06,-16043.00180436054,-12391.33386159535,-13465.248451887352,-12144.195493704445,0.0020132064819335,4,10,1305.0,3.0,357.0,1,99,22,99
0.19999999999999996,0.6400000000000003,272.2230817730194,75.65753432408434,3.350178642248435e-06,-2405.70476297873,-1649.386685020648,-2309.529067879182,-1586.6744387622437,0.0012578964233398,4,27,1158.0,10.0,323.0,71,99,71,99
0.19999999999999996,0.6700000000000004,306.4164003715641,86.06955762637565,5.518985061272527e-06,-13181.704672527005,-14414.506756756758,-11858.917105263155,-14222.3,0.0023303031921386,4,10,1320.0,4.0,375.0,1,99,24,99
0.19999999999999996,0.6800000000000004,360.3692695231749,101.64039961222768,5.375791057465519e-06,-584396.0468749999,0.0,-62197.84753542207,0.0,0.0035541057586669,4,10,1562.0,0.0,444.0,1,99,1,99
0.19999999999999996,0.7200000000000004,1287.3921435405764,353.1511715965275,5.478379722334677e-06,-2057434.4181034488,-2526109.6637362624,-554383.456445993,-2520569.9473684216,0.0033469200134277,4,10,5313.0,1.0,1434.0,1,99,7,99
0.19999999999999996,0.7600000000000005,3011.57216520707,754.592204991102,5.332927249411375e-06,-3044329.1503496505,-5382231.812307692,-1669116.4430641823,-4636411.383375742,0.0019996166229248,4,10,10270.0,2.0,2352.0,1,99,6,99
0.19999999999999996,0.8100000000000005,4055.162536559622,980.8903905805854,4.752348863361588e-06,-9099432.618252777,-2309149.3,-5052671.34348995,-2255028.5898437486,0.002206802368164,4,10,12492.0,2.0,2688.0,1,99,5,96
0.19999999999999996,0.8400000000000005,4574.233002646454,1093.8347443360294,5.310063011211055e-06,-6418317.70909333,-3394921.571428572,-3834868.558410812,-3045916.4489525314,0.0030062198638916,4,10,13545.0,4.0,2933.0,1,98,22,95
0.19999999999999996,0.8500000000000005,4637.2713971059175,1116.1652963383156,5.359200897863174e-06,-30252403.193558224,-31199789.52173911,-8236559.23380147,-31145623.21874999,0.0024285316467285,4,10,13995.0,1.0,3035.0,1,99,7,95
0.19999999999999996,0.8600000000000005,5125.316583717861,1191.1669610792044,4.377120065176836e-06,-4497962.820076919,-2058948.1998110532,-4107451.485503941,-1986760.3477246207,0.0019991397857666,4,11,14080.0,3.0,3057.0,76,96,67,93
0.19999999999999996,0.9700000000000006,7269.362211248889,1556.3334448846963,5.413746528932788e-06,-109316916.1824916,-47394380.4522293,-17559059.565574057,-39816554.47945207,0.0041368007659912,4,10,17536.0,2.0,3853.0,1,88,12,85
0.19999999999999996,0.9900000000000007,7547.70186050032,1593.5619562267836,3.4110705571475515e-06,-521551.16949852975,-289889.9521874845,-489474.88103095046,-267707.65764736885,0.0020020008087158,4,47,17904.0,13.0,3933.0,92,84,94,81
0.20999999999999996,0.21000000000000002,0.2700308624336608,0.1443375672974064,5.796013544058553e-06,0.8242677824267783,-0.0212765957446807,0.9671114452170644,-0.0204081632653068,0.0020818710327148,4,10,3.0,1.0,0.0,1,4,6,4
0.20999999999999996,0.2900000000000001,0.8779711460710616,0.3952847075210474,7.226560182535398e-06,0.682729668170247,-0.0746268656716417,0.8412391924652978,-0.0169491525423728,0.0019965171813964,4,10,6.0,2.0,1.0,1,4,15,4
0.20999999999999996,0.3300000000000001,3.2096858620951263,0.8354140689901426,1.146062748819951e-05,-5.006452837350541,-0.5230878522377456,-2.622179900380897,-0.490213523131672,0.0020003318786621,4,10,5.0,3.0,0.0,1,4,66,4
0.20999999999999996,0.36000000000000015,0.9895285072531598,0.1767766952966369,5.3788135091982725e-06,0.389238578680203,-0.032258064516129,0.7511318207090095,0.2187500000000002,0.001997947692871,4,10,5.0,1.0,0.0,1,4,3,4
0.20999999999999996,0.4300000000000002,2.8192049706728786,0.5204164998665332,5.87804680113313e-06,-3.0390405293631098,-1.3132530120481922,-1.142295597484277,-1.1594684385382057,0.0029990673065185,4,10,8.0,1.0,1.0,1,99,3,4
0.20999999999999996,0.4400000000000002,4.408798022137099,0.8416254115301732,5.376326655151288e-06,-8.036319612590798,-13.34725274725274,-3.8336959900528456,-9.445468509984645,0.0030009746551513,4,10,13.0,1.0,3.0,1,99,3,98
0.20999999999999996,0.47000000000000025,6.79996936267608,1.600781059358212,9.413453037969689e-06,-14.825311942959004,-5.851174934725848,-10.507154707590209,-5.6938775510204085,0.0025241374969482,4,10,23.0,2.0,5.0,1,99,19,97
0.20999999999999996,0.5100000000000002,14.268628175126016,3.426307536303963,5.375791057465519e-06,-366.1140676971238,0.0,-63.935712149905314,-574.0000000000003,0.0019993782043457,4,10,50.0,1.0,13.0,1,99,2,99
0.20999999999999996,0.5500000000000003,51.88247938048708,13.367794008985426,5.427491304471228e-06,-640.6354654320667,-489.7270560190702,-454.50404540727294,-485.8047673098752,0.0019969940185546,4,10,196.0,3.0,52.0,1,99,20,99
0.20999999999999996,0.6100000000000003,272.4131360024084,73.36836284575708,5.286861426009863e-06,-4785.097316211205,-6806.871552079045,-4329.7594575043,-6547.726397161321,0.0020613670349121,4,13,1092.0,5.0,298.0,13,99,12,99
0.20999999999999996,0.6500000000000004,854.5988276671108,228.4877595189729,3.4263133425262506e-06,-69971.6137724551,-31423.240350075117,-68779.95962172344,-30390.35892304893,0.0031769275665283,4,17,3375.0,5.0,897.0,66,99,63,99
0.20999999999999996,0.6600000000000004,541.3622189286332,148.93675251595894,5.377758538243679e-06,-240554.86462415385,-732725.7096774194,-75194.13844344667,-731781.4742268043,0.001509666442871,4,10,2248.0,1.0,621.0,1,99,7,99
0.20999999999999996,0.6700000000000004,717.7525978125518,196.8438467415225,5.623556312606809e-06,-96593.1484375,-72712.69578497251,-73952.20224299065,-68641.92304853293,0.0025062561035156,4,11,2969.0,2.0,813.0,2,99,2,99
0.20999999999999996,0.7100000000000004,951.9896215733309,264.76284592694145,4.62757540110513e-06,-169351.89750400453,-72652.59244264508,-154875.25854457414,-71589.84042553189,0.0020627975463867,4,11,4028.0,4.0,1113.0,67,99,35,99
0.20999999999999996,0.7200000000000004,1437.359956946531,390.4335597554766,5.533077137787588e-06,-1591065.2321383806,-1794216.0727969347,-626535.359615871,-1786822.32112332,0.0020766258239746,4,10,5828.0,1.0,1550.0,1,99,5,99
0.20999999999999996,0.7700000000000005,2476.9749443625788,653.1609280389226,5.224372308932067e-06,-1542553.870362287,-1171549.2169249102,-1052929.635156152,-1162185.2372304203,0.0020699501037597,4,10,9474.0,3.0,2361.0,1,99,25,99
0.20999999999999996,0.8000000000000005,1781.7752178889832,502.5597808553061,4.862297461722717e-06,-1120875.7764624755,-418340.3601725378,-842473.0186864218,-410954.3898305085,0.0030643939971923,4,10,7710.0,4.0,2118.0,1,99,96,99
0.20999999999999996,0.8400000000000005,5075.279661834738,1150.5355274827457,5.346310991892912e-06,-5607813.442029671,-5535168.742286753,-4088982.0673832186,-4842920.951219513,0.0019993782043457,4,10,13051.0,2.0,2812.0,1,95,4,92
0.20999999999999996,0.8700000000000006,5389.405942835135,1235.6163104567156,5.356937139428818e-06,-17111040.81641523,-21747304.2488408,-5898226.088313062,-19184262.87434555,0.0020065307617187,4,11,14353.0,2.0,3118.0,2,95,8,92
0.20999999999999996,0.9200000000000006,6246.212244732803,1404.63821706279,5.3081590244164885e-06,-16647241.13232094,-9844745.360584734,-10886686.80083711,-9808845.090108754,0.0020029544830322,4,10,16175.0,3.0,3541.0,1,93,13,90
0.20999999999999996,0.9700000000000006,7285.773269558741,1544.1341020131638,3.976723612820623e-06,-2075315.987532188,-856224.4812967582,-2058490.5110116487,-813307.7407617965,0.0019991397857666,4,19,17271.0,7.0,3782.0,78,86,78,83
0.21999999999999995,0.2,0.5590169943749475,0.2282177322938192,7.591119167362924e-06,0.6715328467153284,-0.0549450549450545,0.8820940103757271,-0.0526315789473683,0.0009994506835937,4,10,4.0,1.0,0.0,1,4,6,4
0.21999999999999995,0.24000000000000005,2.6120713364429133,0.60380736442456,9.399370909733175e-06,-1.4037616116824032,-0.2770809578107183,-0.7762711864406779,-0.2630819198845182,0.0030696392059326,4,10,2.0,2.0,0.0,1,4,66,4
0.21999999999999995,0.25000000000000006,1.3919410907075054,0.25,6.30783260129582e-06,0.4612437015357691,-0.0666666666666666,0.6509729597868308,-0.0638297872340425,0.0024287700653076,4,10,5.0,1.0,0.0,1,4,7,4
0.21999999999999995,0.2700000000000001,0.5303300858899106,0.0,5.375791057465519e-06,0.7994428969359332,1.0,0.9319967761434615,1.0,0.0020003318786621,4,10,8.0,1.0,1.0,1,4,3,4
0.21999999999999995,0.2900000000000001,0.2041241452319315,0.1443375672974064,5.407153668300273e-06,0.9621413782904468,-0.0212765957446807,0.9861969012043204,0.4791666666666668,0.0019996166229248,4,10,6.0,1.0,0.0,1,4,2,4
0.21999999999999995,0.3000000000000001,0.7144345083117603,0.3061862178478972,1.04967926761917e-05,0.2754158964879852,-0.1034482758620689,0.8443208895949166,-2.220446049250313e-16,0.0021095275878906,4,10,4.0,1.0,0.0,1,4,2,4
0.21999999999999995,0.37000000000000016,0.699702317656111,0.0,5.375791057465519e-06,0.5292153589315526,1.0,0.8497202238209433,1.0,0.0019998550415039,4,10,6.0,0.0,0.0,1,4,1,4
0.21999999999999995,0.38000000000000017,0.568257570707744,0.0,5.375791057465519e-06,0.3058082575227432,1.0,0.8846511627906977,1.0,0.0020127296447753,4,10,4.0,0.0,0.0,1,4,1,4
0.21999999999999995,0.4100000000000002,1.6551686721701004,0.4564354645876384,8.611154097450821e-06,-1.211826544021025,-0.2030075187969924,-0.059458588462778,-0.1933174224343676,0.0019974708557128,4,10,3.0,2.0,0.0,1,4,21,4
0.21999999999999995,0.4200000000000002,3.008668033089283,1.0992421631894098,6.893846071026367e-06,-2.0554884078672675,-0.6347621843805047,-1.507864130905313,-0.5980162556826008,0.0019998550415039,4,10,4.0,4.0,1.0,1,4,59,96
0.21999999999999995,0.5400000000000003,34.94295947206914,8.86413654377383,5.375791057465519e-06,-1605.6293546544837,0.0,-373.68674082598113,-7618.19191919192,0.002303123474121,4,10,130.0,1.0,34.0,1,99,3,99
0.21999999999999995,0.5600000000000003,63.6778186131822,16.79998759920177,4.440905424554306e-06,-1314.5078677790686,-487.2898441899755,-1136.5756158859117,-472.3577917540182,0.0010023117065429,4,10,252.0,3.0,67.0,1,99,25,99
0.21999999999999995,0.5700000000000003,104.83747342116432,27.732163937685545,5.239769289787244e-06,-4067.609254498714,-1507.0374468085108,-3064.08831048106,-1446.6666666666663,0.0019996166229248,4,10,412.0,3.0,111.0,1,99,26,99
0.21999999999999995,0.6200000000000003,219.29173396034184,59.7029103143222,5.198252206487448e-06,-5638.372117880593,-3422.28636932055,-5284.942795639828,-3328.953289217595,0.0019989013671875,4,13,914.0,4.0,252.0,98,99,99,99
0.21999999999999995,0.6500000000000004,268.1689066614547,74.41543018756258,6.102090698900663e-06,-54809.17267614953,-22304.524475524475,-25702.853456941804,-21618.154127694183,0.0019996166229248,4,10,1135.0,2.0,319.0,1,99,62,99
0.21999999999999995,0.6900000000000004,798.022738815547,221.27956487966375,3.8100886474068784e-06,-26558.988994279924,-22189.11487018096,-25986.846172811176,-20968.869735902925,0.002000093460083,4,17,3367.0,6.0,929.0,82,99,84,99
0.21999999999999995,0.7000000000000004,1287.87035935299,347.7386320931282,5.375791057465519e-06,-1215565.6271172955,-2366068.197452229,-452913.3417908749,-1719780.777777778,0.0019996166229248,4,10,5167.0,2.0,1371.0,1,99,7,99
0.21999999999999995,0.7800000000000005,2510.0879404415296,666.1277405022754,4.587561874083256e-06,-3355821.121944172,-659151.2166344294,-2646937.781672574,-641144.5749548466,0.002000093460083,4,10,9724.0,3.0,2440.0,1,99,13,99
0.21999999999999995,0.8000000000000005,4033.72781214846,965.292297053074,3.776556347292822e-06,-2902074.979485592,-849224.6170886077,-2780815.018942159,-803626.3919683765,0.0019989013671875,4,12,12033.0,5.0,2579.0,37,99,37,96
0.21999999999999995,0.8200000000000005,4471.091077923076,1051.9266302440806,5.266091924195929e-06,-2452134.9795559817,-1919795.957831326,-2023280.6955013664,-1685099.9676395934,0.0019998550415039,4,10,12621.0,4.0,2716.0,1,98,23,94
0.21999999999999995,0.8400000000000005,4874.965743469384,1130.1754565110675,4.395073425401629e-06,-1158325.0448054832,-567057.3900958621,-1153420.6056622851,-546947.8826441857,0.0034084320068359,4,19,13263.0,8.0,2868.0,93,96,71,93
0.21999999999999995,0.8500000000000005,4851.815437716759,1143.411757818095,4.705958931942465e-06,-912470.9535658406,-571470.749573136,-896054.0563045202,-536272.6412579047,0.0020010471343994,4,21,13807.0,6.0,2991.0,60,97,94,94
0.21999999999999995,0.8700000000000006,5669.395097436174,1255.4803031774998,5.371180726537297e-06,-11304419.994657304,-10840702.713432835,-6378047.148990262,-9800397.704663211,0.0020022392272949,4,10,13975.0,2.0,3019.0,1,93,11,89
0.21999999999999995,0.9200000000000006,6585.289710629037,1402.1969406672754,5.8035632052542565e-06,-17257282.558011997,-10492237.619571509,-8623621.286436323,-9734449.799381122,0.0020005702972412,4,10,15371.0,2.0,3339.0,1,87,6,84
