beta,alpha,rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.12,0.8100000000000005,1.5545631755148024,0.408248290463863,1.2055142234475042e-06,0.0779930452061599,-0.0696378830083561,0.5253196930946291,-0.0132995566814435,0.003000259399414,4,10,5.0,2.0,0.0,1,4,15,4
0.12,0.8700000000000006,14.030843999322826,2.8722813232690143,3.35008827574134e-06,-114.95219530900496,-58.82061369000788,-53.42633337173135,-58.504132231404974,0.0039997100830078,4,10,33.0,2.0,7.0,1,99,46,98
0.12,0.8800000000000006,0.1443375672974064,0.1020620726159657,5.799640448685405e-07,0.9491525423728814,-0.0105263157894739,0.9895833333333334,0.4897959183673466,0.0039999485015869,4,10,4.0,1.0,0.0,1,4,4,4
0.12,0.9000000000000006,0.2700308624336608,0.0,0.0,0.8759002770083102,1.0,0.9743580350928606,1.0,0.0030019283294677,4,10,4.0,1.0,0.0,1,4,3,4
0.12,0.9100000000000006,118.88785857549402,27.64469509086086,2.929325674781022e-06,-2762.768140541458,-1486.148648648649,-1951.4792793829852,-1460.765291890815,0.0035104751586914,4,10,340.0,4.0,79.0,1,99,20,99
0.12,0.9300000000000006,1.865252440466616,0.7144345083117603,2.429409754866017e-06,-0.3262739907346128,-0.3424657534246575,0.1708867043987687,-0.3228941684665223,0.0029983520507812,4,10,8.0,2.0,1.0,1,4,6,4
0.12,0.9900000000000007,2.322893310794392,1.0992421631894098,2.330362832322852e-06,-0.1558468726030262,-0.527153044432255,-0.018181818181818,-0.5004527228042941,0.0033438205718994,4,10,5.0,4.0,0.0,1,4,27,4
0.13,0.2,0.4208127057650866,0.1020620726159657,0.0,0.8832618025751073,-0.0105263157894739,0.956043956043956,-0.0101010101010103,0.0029993057250976,4,10,6.0,1.0,0.0,1,4,10,4
0.13,0.25000000000000006,0.4208127057650866,0.1767766952966369,2.4614129248643164e-06,0.7279546591098518,0.2173913043478266,0.9338418430884184,0.2187500000000002,0.0045173168182373,4,10,4.0,1.0,1.0,1,4,5,4
0.13,0.2700000000000001,1.25,0.3061862178478972,1.9163002059617004e-06,0.4803507632348165,-0.0601226993865031,0.6807084016262586,-0.0575793184488842,0.0030012130737304,4,10,6.0,2.0,0.0,1,4,15,4
0.13,0.2800000000000001,0.5590169943749475,0.0,0.0,0.8049837486457204,1.0,0.9234127288044728,1.0,0.0029959678649902,4,10,7.0,0.0,0.0,1,4,1,4
0.13,0.3100000000000001,0.4448782605013046,0.2282177322938192,5.742768040545221e-06,0.8487562189054727,-0.0549450549450545,0.9440699420093608,-0.0526315789473683,0.0039923191070556,4,10,6.0,1.0,0.0,1,4,8,4
0.13,0.3200000000000001,0.7359800721939872,0.2041241452319315,6.663070400556409e-06,0.3927007299270073,-0.0434782608695645,0.7866754184443715,-0.0416666666666665,0.0029993057250976,4,10,4.0,1.0,0.0,1,4,12,4
0.13,0.34000000000000014,0.2041241452319315,0.0,0.0,0.9487179487179488,1.0,0.9897380640857898,1.0,0.0035006999969482,4,10,6.0,1.0,0.0,1,4,4,4
0.13,0.37000000000000016,1.8874586088176877,0.5590169943749475,8.428858837557752e-06,-0.7346647646219686,-0.25,0.0038157933063411,-0.2376237623762376,0.0029990673065185,4,10,3.0,2.0,0.0,1,4,9,4
0.13,0.3900000000000002,0.1443375672974064,0.0,0.0,0.3118279569892472,1.0,0.9888709587669022,1.0,0.0029964447021484,4,10,1.0,0.0,0.0,1,4,1,4
0.13,0.4300000000000002,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0029981136322021,4,10,3.0,0.0,0.0,1,4,1,4
0.13,0.45000000000000023,0.1443375672974064,0.0,0.0,0.9673413845892158,1.0,0.9923942804989352,1.0,0.0029988288879394,4,10,5.0,0.0,0.0,1,4,1,4
0.13,0.48000000000000026,0.2041241452319315,0.0,0.0,0.9386875299377296,1.0,0.9852376734573368,1.0,0.0042963027954101,4,10,5.0,0.0,0.0,1,4,1,4
0.13,0.5200000000000002,1.274754878398196,0.3535533905932738,4.003508407724845e-06,0.1702127659574468,-0.1428571428571428,0.629796625453855,-0.0610079575596822,0.0029976367950439,4,10,6.0,1.0,0.0,1,4,4,4
0.13,0.5900000000000003,0.6922186552431729,0.25,8.125158539178772e-07,0.8247619047619048,-0.0666666666666666,0.9187221711781752,-0.0638297872340425,0.0029988288879394,4,10,9.0,1.0,0.0,1,4,7,4
0.13,0.6600000000000004,4372.28856335558,910.4501004539824,7.537339234677805e-06,-50978418.41666666,-40634685.4680851,-6728589.647112742,-40600132.16326533,0.002997875213623,4,10,9490.0,1.0,2036.0,1,81,11,78
0.13,0.6700000000000004,0.8720187306856813,0.2886751345948128,4.038554836713971e-06,0.5267103397041941,0.0191570881226054,0.8142446372681239,0.0231990231990233,0.0030000209808349,4,10,7.0,1.0,1.0,1,4,5,4
0.13,0.7000000000000004,1.2374368670764582,0.3227486121839514,2.8962377080729942e-06,-0.2053296891014693,-0.1162790697674418,0.4541606327280827,-0.1111111111111111,0.0029969215393066,4,10,2.0,1.0,0.0,1,4,8,4
0.13,0.7100000000000004,0.25,0.1443375672974064,0.0,0.898716370669949,-0.0212765957446807,0.9760870431628872,0.3127147766323026,0.0029985904693603,4,10,4.0,1.0,0.0,1,4,4,4
0.13,0.7200000000000004,0.1443375672974064,0.0,0.0,0.5923566878980892,1.0,0.9892813119674152,1.0,0.0030064582824707,4,10,2.0,0.0,0.0,1,4,1,4
0.13,0.7300000000000004,1.103970108290981,0.2886751345948128,2.176959612989805e-06,-0.0118918918918919,-0.0491803278688525,0.5324488491048593,-0.0471204188481684,0.0029981136322021,4,10,2.0,2.0,0.0,1,4,8,4
0.13,0.7500000000000004,0.8720187306856813,0.1443375672974064,1.8850675466330669e-06,0.6311384809726828,-0.0212765957446807,0.8322456108098172,0.3127147766323026,0.0029995441436767,4,10,7.0,1.0,0.0,1,4,4,4
0.13,0.7600000000000005,3.8051500189436247,0.8599903100229289,5.0140304826369815e-06,-4.202947713182828,-0.6170818505338078,-3.1216937492586885,-0.5791814946619209,0.0029995441436767,4,10,4.0,2.0,0.0,1,4,9,4
0.13,0.7700000000000005,0.9519716382329886,0.2886751345948128,1.808590005520991e-06,0.4066496163682864,-0.0909090909090912,0.7278187961456639,0.2727272727272726,0.0029997825622558,4,10,5.0,2.0,0.0,1,4,4,4
0.13,0.8300000000000005,118.65926357993855,27.60434748368452,3.980240934831954e-06,-3350.2776859504124,-2611.5714285714284,-2429.2522519282966,-2589.368271954674,0.0029997825622558,4,10,338.0,2.0,78.0,1,99,8,99
0.13,0.8700000000000006,0.5773502691896257,0.0,0.0,0.6502334054423318,1.0,0.8861209964412812,1.0,0.0029964447021484,4,10,5.0,0.0,0.0,1,4,1,4
0.13,0.8800000000000006,3.5765439556458225,0.4330127018922193,2.184462219976755e-06,-1.8575445400557515,-0.1279373368146217,-0.7884189677269016,-0.0746268656716417,0.0030004978179931,4,10,5.0,2.0,0.0,1,4,13,4
0.13,0.9500000000000006,0.1767766952966369,0.0,0.0,0.7206595538312317,1.0,0.9878562176165804,1.0,0.0029988288879394,4,10,3.0,1.0,1.0,1,4,5,4
0.13,0.9800000000000006,4.572335289542971,0.9789450103725608,1.698678303447068e-06,-0.3398236488553865,-0.2476338465885008,-0.2106479107727759,-0.2325830653804927,0.0020756721496582,4,14,8.0,5.0,1.0,15,4,11,5
0.13,0.9900000000000007,1.0257111354242645,0.408248290463863,2.146673173472403e-06,0.6315969451726889,0.1090487238979117,0.7838693800689049,0.1130820399113079,0.0049400329589843,4,10,6.0,2.0,2.0,1,4,5,4
0.13999999999999999,0.21000000000000002,235.96788711602264,56.47344508704954,1.6858293423610147e-05,-23902.23532699832,-17758.593957703924,-14741.163324967598,-17008.333333333332,0.0039987564086914,4,10,723.0,2.0,169.0,1,99,48,99
0.13999999999999999,0.22000000000000003,13.933622405294804,2.80066956280101,1.1071716788344563e-05,-80.76055565710112,-157.87472527472522,-48.49543233482048,-132.51063829787233,0.0049986839294433,4,10,32.0,1.0,7.0,1,99,4,99
0.13999999999999999,0.23000000000000004,0.5863019699779287,0.0,0.0,0.773179637717477,1.0,0.9143391132800333,1.0,0.0043709278106689,4,10,6.0,1.0,0.0,1,4,3,4
0.13999999999999999,0.24000000000000005,0.408248290463863,0.1443375672974064,1.418178784942623e-06,0.6558368810217344,-0.0212765957446807,0.9211783831715848,-0.0204081632653068,0.0060005187988281,4,10,3.0,1.0,0.0,1,4,9,4
0.13999999999999999,0.25000000000000006,0.9071475440448852,0.3227486121839514,6.620698163965804e-06,0.6925571590724826,-0.0714285714285714,0.8364084404961587,-0.0683760683760685,0.0044333934783935,4,10,6.0,2.0,0.0,1,4,6,4
0.13999999999999999,0.3200000000000001,0.9185586535436918,0.3061862178478972,8.173947954862666e-06,0.4840422002521399,-0.0601226993865031,0.780434252256648,-0.0575793184488839,0.0029997825622558,4,10,6.0,2.0,0.0,1,4,26,4
0.13999999999999999,0.3300000000000001,1.4860462083439174,0.3952847075210474,4.590644364877045e-06,-0.0937231298366292,-0.0917361637604248,0.4236624619399738,-0.0877447425670772,0.0031075477600097,4,10,4.0,2.0,0.0,1,4,16,4
0.13999999999999999,0.34000000000000014,0.3535533905932738,0.1020620726159657,0.0,0.8391959798994975,-0.0105263157894739,0.9574468085106383,0.8287671232876712,0.0029993057250976,4,10,4.0,2.0,0.0,1,4,4,4
0.13999999999999999,0.36000000000000015,2.715695122800054,0.6454972243679028,8.206604727888588e-06,-2.119515329539196,-0.43070044709389,-1.1313103946536622,-0.4064697609001408,0.0029976367950439,4,10,5.0,2.0,0.0,1,4,63,4
0.13999999999999999,0.3900000000000002,0.2282177322938192,0.1020620726159657,1.3088572753336291e-06,0.9135446685878964,0.4893617021276596,0.9799164524421594,0.6563573883161513,0.0030255317687988,4,10,5.0,1.0,1.0,1,4,3,4
0.13999999999999999,0.4400000000000002,0.5863019699779287,0.1020620726159657,0.0,0.4673839946200405,-0.0105263157894739,0.8887952822240943,0.6563573883161513,0.0030009746551513,4,10,3.0,1.0,0.0,1,4,2,4
0.13999999999999999,0.46000000000000024,0.5400617248673217,0.1767766952966369,3.3288829795069503e-06,0.4939759036144576,0.2173913043478266,0.8669896917011068,0.2187500000000002,0.0029969215393066,4,10,4.0,1.0,1.0,1,4,5,4
0.13999999999999999,0.47000000000000025,0.4564354645876384,0.1020620726159657,0.0,0.8622174381054898,0.4893617021276596,0.9386710005826256,0.4897959183673466,0.0029988288879394,4,10,6.0,1.0,1.0,1,4,5,4
0.13999999999999999,0.49000000000000027,0.8416254115301732,0.2282177322938192,2.9113261507111864e-06,0.7268619246861925,0.411042944785276,0.858976751902777,0.4658119658119657,0.0034019947052001,4,10,7.0,2.0,2.0,1,4,5,4
0.13999999999999999,0.5100000000000002,0.5863019699779287,0.1020620726159657,6.671901094700749e-07,0.4251497005988024,-0.0105263157894739,0.8734419942473634,-0.0101010101010103,0.003141164779663,4,10,3.0,1.0,0.0,1,4,13,4
